words,sentiment_coeff
avrebbe_bisogno,-1.6661430307937963
alojamiento_acogedor,-1.9232996101366617
disinfected,-1.2813953128799072
shoddy,-1.4425923151270554
drug_users,-1.1507540223988741
un_callej,-1.312437220258539
brilliantly_situated,-1.1605235690408278
w/o,-1.1505770781083167
previous_stays,-1.0996628402459356
une_boite,-1.236392461461553
1_cuadra,-1.3805794784186523
betalen,-1.58025419629476
lo_suficientemente,-1.2332477264498403
es_sumamente,-1.5354631554364682
lounge/kitchen,-1.2852027502821002
nei_particolari,-1.842379745786151
massima,-1.3912095904325659
im_trubel,-1.63144541848281
p_ter,-1.502369459763287
wardrobe_storage,-1.2342529422279525
sporting_events,-1.3653391684664735
nicely_remodeled,-1.253902941364769
jedoch_etwas,-1.6787803883398715
breakaway,-1.3809983022855357
dominique,0.970180510569131
simla_lodge,1.0382467930287889
nacho,1.010085248905866
cocooning,-1.2518596584754316
sonst_hat,-1.3821242578521717
loved_nacho,-1.1756429676938869
moving_forward,-1.1428389673339387
dormi_dans,-1.317740206171183
700_aircoach,-1.5084220511864117
og_restauranter,-1.5509328675806573
gav_una,1.0589307883419294
hammering,-1.2548426736185614
contractors,-1.1150725140714308
postponed,-1.2622953358652182
moving_furniture,-1.0593590284815868
upstairs_neighbours,1.0732691376655428
un_masque,-1.4760931829482455
sans_pression,-1.5996752708092512
electricidad,-1.565765632061662
2/,-1.2167860702762807
rue_bruyante,-1.3848595068044016
un_axe,-1.4181385120832026
tarde_ya,-1.4038065852163033
nonstop,-1.2189952236478951
room/bed,1.0274266045241511
ziemlich_hellh,-1.6909720014314082
v_rdar,-1.6005240910082326
en_quantit,-1.3373471247214266
fra_chement,-1.461963555624018
abord,-1.4075339043245838
160_cm,-1.4421872424709297
please_consider,-1.3200801903046333
pretty_sparse,-1.1386783246339334
duck_down,-1.2497421910960544
basketball,-1.1782701716749675
sucks,-1.155768445982273
historically_interesting,-1.157087347861554
joys_cottage,-1.3951049694410564
la_barri,-1.2647432832317078
lust,-1.4305954628532782
ligne_directe,-1.2733811013757792
pour_voyager,-1.2082972699785755
jasmin,-1.3814648513697165
einen_wochenendtrip,-1.333977262156732
haupteinkaufsstra_e,-1.3939769295676883
estancias,-1.3189534178973061
noen,-2.013248397560305
ellers,-1.678488599914457
somit_konnten,-1.3913110604798273
convenu,-1.3231021866964925
garbage_disposal,-1.2964003329140439
jeux,-1.1961840211366566
et/ou,-1.3491638551110268
entspricht_nicht,-1.3124935341619914
jardin_int,-1.2480729285060475
r_duction,-1.3520337721746172
newbridge_park,-1.1733464811908354
possibilit_di,-1.5879508284464923
del_treno,-1.5964756497311918
famiglia_che,-1.7489142850555952
herzlicher_gastgeber,-1.1453487518963232
wasserkocher_toaster,-1.5402959612195912
30km,-1.2483602784602768
cate,0.97275903067491
apreciate,-1.3084390929441758
cette_derni,-1.394456095708117
und_separatem,-1.386801286543024
residenziale_tranquillo,-1.3319852954981117
jsem,-1.887693198119903
dobr_dostupnost,-1.9986922904737021
falar_com,-1.6376607847187077
separate_eingang,-1.4977248532688145
w_poblizu,-1.896546105630284
lotniska,-1.8640123826065587
des_occupants,-1.5371025701978855
eine_fahrt,-1.360554227077065
active_household,-1.2131176668738484
til_midnight,-1.299216754357266
gemmas,-1.0148108599889027
carolinne,-1.3264968272867732
maior,-1.622613009303629
dorcas,-1.053038622392692
quality_sheets,-1.1103427057877324
ringsend_park,-1.1859985005394742
molto_grazioso,-1.6104058265963237
fragen_gerne,-1.539656082059286
veel_tips,-1.5224443550155768
brewing,-1.2227017491003116
hermosa_muy,-1.5697123170386043
tramhalte,-1.5561527184135926
lokacija,-1.8731126591988447
nci,-1.413310505641699
teabags_milk,-1.103271328411661
y_retournons,-1.4643176953209458
relativo,-1.7125876883614208
gico,-1.5294774972391634
hadden_wij,-1.3982242560931868
betaald,-1.6970581838215992
200_euro,-1.2655231045511606
welcoming_aura,-1.1935253070078846
kitchen_counter,1.0528272377359666
luggage_stored,-1.4617006130690744
alley_way,1.0321260092066327
le_faltan,-1.411839059235179
dyson,-1.0971434788159722
some_headphones,-1.1948823304236293
powerful_hairdryer,-1.1681172797351058
correcto_pero,-1.4251575892959185
usb_outlets,-1.1539559980494256
stelios,-0.9926672806225469
definetely_come,-1.0814846526123176
patrice,-1.0602603586886792
weiterhin,-1.684776629230827
huge_selling,-1.1876874035777454
es_maravilloso,-1.2491986505093573
primer,-1.344624095067031
4yo,-1.1577277579910061
championship,-1.2016945708178406
phone_app,-1.2215916610509887
cam,-1.4143390236068203
tous_commerces,-1.4281006384958246
without_bumping,-1.2611237651600449
mobility_impaired,-1.1491556879051825
rustic_cottage,-1.1874228282543386
gros_plus,-1.1206761885368788
compelled,-1.226414940711669
oleksii,0.9989391659476434
elly,-1.3460734327611166
alexis,0.9892588535339698
garda,1.0671884817636343
jonathon,-1.0443385020573013
surpassed_expectations,1.0434550807962952
jonathan_karen,-1.2329015011739592
easter_break,-1.3243605969108563
un_hombre,-1.2175383458683193
dio_mucha,-1.8179837025485144
naill,-1.138340096252933
straatje,-1.766832087245993
cada_vez,-1.4030526795968206
dorset,-1.2563537287606434
dames,-1.6387997578876552
onze_vlucht,-1.3644391327320022
aceite,-1.5084849697263696
im_umfeld,-1.160793508752806
20_minuter,-1.7408673467211648
schick,-1.2030812316898538
mater_private,-1.0668985893446554
emergencies,-1.0653405687595163
new_renovations,-1.3319667059925162
squares,-1.109884964446478
5_10m,-1.2686295866070405
noleen,-0.9802800282938332
noelene,-1.4044841571226734
el_ctrica,-1.5217786970451554
dista_circa,-1.4011622116169196
ottima_sistemazione,-1.6600177222824344
passei,-1.738818592012639
noelen,-1.669762343677151
estadia_foi,-1.9713836555093813
pochissimo_tempo,-1.6038759115795849
fai_da,-1.619712059262618
contrairement,-1.4584369337550394
rechercher,-1.6085058314336689
ils_ne,-1.3840573758452186
strong_sense,-1.1113421501751837
6/5,-1.2542330553944883
unfassbar,-1.347225487024823
caring_funny,-1.2750901478099148
og_veldig,-1.6627371461022131
rds_stadium,1.0032307555386397
country_lane,-1.2102800396738562
fridge/freezer,-1.0497040267206337
graveyard,-1.1238711837518411
flore,0.9860069890240749
choose_flore,-1.0208466660050821
shuttle_service,1.0256567941670487
schlicht_gehalten,-1.7044631029586994
est_merveilleusement,-1.3015431529243993
ver_mieux,-1.3116403292419696
chez_flore,-1.23212550038375
conseille_fortement,-1.1788140784948258
mo_nost,-1.7775495289097505
stn,-1.4435007009089362
ma_femme,-1.3806852476761575
les_nombreuses,-1.4672371707948269
2x,-1.8258863205374392
nationalit,-1.7295748025975404
geschmackssache,-1.4041898596278763
nuit_pass,-1.3863350106459833
erg_netjes,-1.4161201004680475
flora,0.9967841805693942
en_attendant,-1.437780694048641
reuses,-1.315064630601087
luggage_rack,1.0573207066480355
veill,-1.1003125320414666
cirka,-1.4596078548787386
soaps_etc,-1.143970174766769
after_7pm,-1.1614384334773264
interior_style,-1.0605565544014874
hilfsbereitschaft,-1.6136442875645147
manjula,1.0095102281441977
reviendrons_avec,-1.5324618684536562
gastgeberinnen,-1.4364494000619272
dies_wird,-1.6506464253455846
mietauto,-1.498875800714787
haus_parken,-1.4332389160221934
2_hairdryers,-1.1656428699913155
overcrowded,-1.1420518129631003
os_quartos,-1.85947168424366
die_kirche,-1.7292070140282911
thais,0.994446162499297
two_golden,-1.142043437022183
shonagh,1.029249442170523
calle_principal,-1.3849560271788988
wasabi,-1.5639755591708457
coffe_machine,-1.2215109429695683
20ish_minutes,-1.1211635411925993
carino_con,-1.7677936487853272
agian,-1.0055539095422878
directly_to/from,-1.3593173322045518
avvenuto,-1.4773645754748355
dove_ci,-1.5184567909271631
cancelled_due,-1.0683315771514486
masse,-1.786928603040143
nous_apporter,-1.2568865335405515
exatamente,-1.8614284344315017
tes_sensibles,-1.6567464395602072
boules_quies,-1.4476502208843118
bloqu,-1.4064396924668419
quies_sont,-1.3606112449382246
la_luminosit,-1.438900793863776
un_cache,-1.6383542432242708
sile,0.9944683081279444
entgegenkommend_und,-1.2921115051992573
una_hoja,-1.4879820312430085
anfitriones_perfectos,-1.3711268412633546
pusieron,-1.5042437429435154
se_preocuparon,-1.463146449034579
gefallen_beide,-1.2797734442168698
my_motorbike,-1.3168275008731412
real_gent,-1.5066516803765095
la_consiglierei,-1.858693612426282
aircoach_700,-1.2959614874129661
luciana,-1.1983721586380605
sauf_si,-1.5056194036120876
situ_derri,-1.2300874277805636
basiques,-1.3171556604303185
only_crashed,-1.465366292906476
salt_sugar,-1.3308157678564636
e_seu,-1.3148916590653235
hospitaleiros,-1.803767376355638
produtos_de,-1.687054846228877
aide_pr,-1.3718242776342784
fronte_al,-1.5919331225810258
millennium_bridge,-1.1859082960085936
not_excessively,1.0519473652652702
ersetzt,-1.7996930425890358
sehr_ausf,-1.3405027927088042
hrlich,-1.5380870668272342
cash_deposit,-1.2517833702255872
commission,-1.240007164730763
dormir_sans,-1.4394423422669866
lose_your,-1.129049847285185
caveats,-1.2376704807584697
de_torchon,-1.487462009894012
avons_vraiment,-1.4358981097849455
gemeinschaftsraum,-1.5941332601033544
pensando_en,-1.4306801454435873
normale,-1.6209556385054062
cons_quent,-1.6203790088428371
face_du,-1.124332550078175
abdalla,-1.1715482440487779
santa_cruz,-1.05778759640407
fenster_nicht,-1.56990397976293
nnte,-1.5058591589442722
fall_empfehlen,-1.1308708063715915
heed,-1.2854306442967058
vel_limpo,-1.7968916446440113
apartamento_exactamente,-1.4035770088138744
thanking_you,-1.2123081135803957
salle_manger,-1.4511578810759589
stadtnahe,-1.9978254235180661
versorgung,-1.6597047030967844
varias_personas,-1.6327958660373987
rodolpho,0.9748316175647517
gerry_rodolpho,-1.1145442150517322
rodolphos,-1.5134454419729573
rodolpho_sont,-1.1536448202728158
paraguas,-1.5738231179810451
sorridenti_e,-1.4968545454044788
gerrys,-1.6143809306011978
robbie_maurice,-1.20166069856126
moby,-1.6324051274179288
turnaround,-1.1920827445450286
stef,0.971605516846553
ian_stef,-1.0693158075778475
jack_russell,-1.2084774361130164
13/10_would,-1.3364718684978127
stef_ian,1.0163725904447134
nicht_geeignet,-1.4518908977715461
wlan_nicht,-1.5897467405951689
ltnis_f,-1.7364821595144548
assez_loign,-1.2900829120295914
quid,-1.336016786829295
listing_mentions,-1.5161924151513313
costa_coffee,0.9896644718924861
dank_daf,-1.8095452275930293
shielding,-1.1160099718384138
pod_machine,-1.4955401843360052
those_rare,-1.3219079571593344
issue_arose,-1.1091694416277356
coole,-1.4199557255040574
candy_treats,-1.0831125323555528
angelika,1.030685677347671
youself,-1.395083721868346
renovated_church,1.0532586481852277
top_tier,-1.2134702336018919
converted_church,1.0668668700729331
relativ_zentral,-1.5761853314781544
window_seat,-1.0570842128569045
gisela,1.068773023777937
minuet,-1.1932138338614646
sights/attractions,-1.1916561127452814
gained_access,-1.141521902474087
fianc_e,-1.3113073314630828
definitively_choose,-1.2272528292168898
interfere_with,-1.0616296467414426
pound,-1.1036460682883815
stow,-1.0829795535547053
jojo,-1.1312682614573715
balbriggan,0.9915565524990784
balbriggan_where,-1.0340237771150254
viele_gr,-1.3588115347056782
adeguato,-1.6651319190783207
skeptical_about,-1.0871476300590222
er_dusche,-1.5820493308055603
und_oliver,-1.0876108297144973
zu_ihnen,-1.4594048909459645
terriers,-1.1395475244377915
15th,-1.2926133902837305
durchgehend,-1.5105946979772489
bushaltestelle_entfernt,-1.376063902897344
no_hablamos,-1.480104447868712
ingles,-1.6362059066846206
tienen_dos,-1.44143315728928
los_perros,-1.4651811571851012
castello_di,-1.4568279324835376
brett,1.016354937268902
on_crutches,-1.2231435086775424
vraiment_parfait,-1.248500308899463
rafik,-1.0988353909503077
prepaired,-1.1101968405437752
appartamento_bellissimo,-1.659524579769709
e_bernardo,-1.6697928352016946
bernardo,1.0143569528035774
arturas,-1.30178567051257
dirty_carpets,-1.304342072973374
mes_prochains,-1.2126863329561914
son_marcus,-1.0947865752081163
funktioniert_hat,-1.45303286345827
pecca_che,-1.68921200056735
l_armadio,-1.8474595032380445
le_mie,-1.6957189547335698
giudizio,-1.5683033124835748
coil,-1.281203748165389
squat,-1.280209832240802
hanged,-1.4405126889687494
ru_do,-1.5468545193758192
fonctionner,-1.4992856408734272
compar_aux,-1.6171581250922837
legno,-1.6736364931028402
io_non,-1.7175613314911036
ollas,-1.620572830375711
meine_fragen,-1.2906973178513739
una_cesta,-1.5225556212563112
donnybrook_stadium,-1.1238840036844397
vu_personne,-1.2307258650147463
ideal_zwischen,-1.274070542146581
majella,1.0361430958184692
silver,-1.4259656385091524
tram/luas,-1.3930785782285275
hailey,-1.407839746977925
urz_dzone,-1.8794080870687568
watermelon,-1.1465529776207612
kein_gro,-1.3018915314238342
tired_travelers,-1.1877951859156115
soffitto,-1.6442649384959247
muffa,-1.6869796792850429
una_piazza,-1.546929824176122
wrapping_up,-1.294188690759609
op_zich,-1.4200175075571113
impolite,-1.1376586610538337
et_souriante,-1.3168711992450222
8min_walk,-1.228366878485924
guessed,-1.2341560174200839
stadtbahn,-1.4656119620151782
arlina,-1.236912551122697
aelred,-1.0320027231341533
lighter_blankets,-1.202062506536106
se_calienta,-1.7694420671710078
pone,-1.4561349614098735
nombre,-1.4948493568689105
piani,-1.5084589720305563
triple_glazed,-1.1534813646303124
glasses_etc,-1.1932277126854673
norwegians,-1.2674544084582475
rs,-1.4608323026305845
mittag,-1.5547738272834197
take_outs,-1.0561897768685196
im_raum,-1.4489756599326558
zimmer_liegt,-1.456113818597248
complicado_ya,-1.6065962117033195
incomoda,-1.4097210328060428
molto_discreto,-1.6739969104618506
hoist,-1.4256614552143556
derek_dominique,-1.2799134835059405
stato_possibile,-1.543755775197595
filling_station,-1.0836033422722418
posted_photos,-1.0197076009351365
15/20_mn,-1.2803543831799298
bewoners,-1.5759415181767842
ladies_traveling,-1.1269251822147832
pancho,1.044613159671535
dog_poncho,-1.0773548607661458
pr_jemn,-1.9675444970240956
komunik_cia,-1.7317451090435534
mio_parere,-1.5624062972124924
without_mentioning,-1.1374220400418993
necessari,-1.8925403992466319
cutest_puppy,-1.3422109660507289
fresheners,-1.2792726625859834
pagato,-1.8416180703784155
televisione,-1.9419568211079812
gonna_miss,-1.2637327034939625
os_estaban,-1.5495974009526448
marci,-1.177224053217213
lone_travellers,-1.0558087872630266
elevado_para,-1.492188953090386
ilaria,1.0268959880437403
flimsy,-1.3230639751744568
comporte,-1.5512635942768411
notre_avis,-1.5091174582405322
rogers,1.0061763875616831
un_plateau,-1.4276409205459337
des_barres,-1.2397116803456971
gregory,0.9630523078700886
needing_somewhere,1.0380601378092469
minuets,-1.1541258381052135
samantha_sont,-1.0436811645130994
hugo,0.9519818065299076
10_minuets,-1.3470611544937665
6a,-1.2088631900763498
6h_du,-1.5208862065096214
parting,-1.045861684511898
vivi,0.9987984662679945
que_parece,-1.5613616365698317
vivian_provides,-1.1016955304470082
tel_qu,-1.5559277897616544
assez_tardive,-1.3887664355054044
ne_saubere,-1.585904714574973
werden_kann,-1.4813834565363513
sorrounding,-1.3250966979731902
crown,-1.24180475384535
witg,-1.2649805516131076
sympathique_ainsi,-1.3615919669435452
previo,-1.7550030163472563
preiswert,-1.5402051048934082
mit_guthaben,-1.4624805364351963
kaufen,-1.5969420435404948
scratches,-1.4887219340652424
vous_dormez,-1.3435909785182425
our_baggages,-1.1071247095805352
antes_del,-1.4728793180926594
nuestra_hora,-1.3642396934279346
ayudarte_con,-1.2442026317095507
lisa_giovanni,-1.2847812306561657
puede_parecer,-1.2721232458371796
attenti,-1.524553721818607
una_struttura,-1.7582491771856257
comuni,-1.6438273663361092
message_telling,-1.210466219088187
price/value_ratio,-1.483550649320281
overthink,-1.3614616524734986
carry_heavy,-1.17251871892318
fernseher_und,-1.4045317055790063
60_stairs,-1.4406482162517489
narrow_stairwell,-1.2080640334934911
unsupportive,-1.1111244250188201
objective,-1.297273798453464
narubia_were,-1.0858980981041555
narubia,-1.0930493985695424
bia,-1.0899367020742359
impresionantes,-1.3437864569732445
aparement,-1.3030305187719107
gradita,-1.5877068376553236
stati_benissimo,-1.8992379803220678
correctas,-1.3026508043809872
acollidor,-1.5018684958280457
one_nighter,-1.2814806792018691
vidas_e,-1.7929363817855084
lasciata,-1.6519879868234897
universit,-1.985898011495914
no_padding,-1.1842047273593055
ignorance,-1.185585340773429
ms_bernie,-1.2388124687164863
donnybrook_manor,1.0409320501129218
brookman,-1.1626725136292673
stadtnah,-1.579896876827414
teecee,1.0219555068681725
no_transfers,-1.0630514182832675
hotelroom,-1.056219079809086
from_holyhead,-1.1349202467808488
teecee_communicated,-1.1761321873002553
teecees,-1.4152980878777304
gegangen_und,-1.780406838183897
swift_responses,-1.3356939730692348
yago,-1.0333701589585391
appartement_nickel,-1.338061901477128
weg_zur,-1.2667523118421482
relatively_inexpensive,-1.1684361551741675
eimar,0.9692564842802004
il_convient,-1.3891270921250751
shaking,-1.3374506055174555
parfaitement_plac,-1.3302095816522947
voor_als,-1.7248723375244182
grants,-1.2986298722560927
yea,-1.4024543680511166
carmen_laurence,1.0070715332800677
laurence_carmen,0.9745669337574219
niet_zo,-1.8185852666277065
sehr_entspannt,-1.5847199408765251
carmen_sont,-1.160245604467237
